2.000000000000000000e+00,8.592896174863388081e-01,8.483606557377049162e-01
3.000000000000000000e+00,9.658469945355191433e-01,8.934426229508196649e-01
5.000000000000000000e+00,9.740437158469945622e-01,9.139344262295081567e-01
1.000000000000000000e+01,1.000000000000000000e+00,9.467213114754098324e-01
2.000000000000000000e+01,1.000000000000000000e+00,9.795081967213115082e-01
2.500000000000000000e+01,1.000000000000000000e+00,9.590163934426229053e-01
3.000000000000000000e+01,1.000000000000000000e+00,9.590163934426229053e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.303278688524589946e-01
