2.000000000000000000e+00,7.308743169398906891e-01,6.188524590163934080e-01
3.000000000000000000e+00,9.153005464480874487e-01,7.622950819672130729e-01
5.000000000000000000e+00,9.016393442622950838e-01,7.745901639344262568e-01
1.000000000000000000e+01,9.972677595628415270e-01,8.565573770491803351e-01
2.000000000000000000e+01,1.000000000000000000e+00,8.893442622950820109e-01
2.500000000000000000e+01,1.000000000000000000e+00,8.606557377049179891e-01
3.000000000000000000e+01,1.000000000000000000e+00,8.975409836065574298e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.278688524590164244e-01
