2.000000000000000000e+00,7.773224043715847298e-01,7.336065573770491621e-01
3.000000000000000000e+00,9.221311475409835756e-01,8.401639344262294973e-01
5.000000000000000000e+00,9.549180327868852514e-01,8.155737704918032405e-01
1.000000000000000000e+01,9.945355191256830540e-01,9.098360655737705027e-01
2.000000000000000000e+01,9.918032786885245811e-01,8.975409836065574298e-01
2.500000000000000000e+01,1.000000000000000000e+00,9.262295081967213406e-01
3.000000000000000000e+01,1.000000000000000000e+00,9.262295081967213406e-01
0.000000000000000000e+00,1.000000000000000000e+00,9.262295081967213406e-01
